Code;Nom 
C001;Chocolat 30 %
C002;Chocolat 40 %
C003;Chocolat 50 %
C004;Pate biscuit Q1
C005;Pate biscuit Q2
C006;Pate biscuit Q3
C007;Gateau marque A
C008;Gateau marque B
C009;Gateau marque C
C010;Pate levée huile
C011;Pate levée beurre
C012;Brioche
C013;Brioche beurre
C014;Pain chocolat A
C015;Pain chocolat B
C016;Biscuit marque A
C017;Biscuit marque B et C
C018;Pate crepes
C019;Crepes natures
C020;Crepes fourrees choc
C021;Crepes fourres abricot
C022;Brownies marque A
C023;Brownies marque B
C024;Cookies Choc
C025;Cookies Choc/Noix
C026;Pate Madeleines Q1
C027;Pate Madeleines Q2
C028;Madeleines marque A
C029;Madeleines marque B
C030;Madeleines Choc
