Code;Entrees
C001;E012,3;E014,5;E011,2;E001,3
C002;E012,4;E014,4;E011,2;E001,2
C003;E012,5;E011,5;E001,2
C004;E002,5;E001,3;E008,2;E051,1
C005;E002,5;E001,3;E009,2;E015,3;E051,1
C006;E002,5;E001,3;E006,2;E051,1
C007;E024,5;E021,1;E025,5
C008;E023,5;E020,1;E026,5
C009;E022,5;E019,1
C010;E002,20;E009,5;E001,5;E016,2
C011;E002,20;E006,5;E001,5;E016,2
C012;E028,10
C013;E029,10
C014;E028,9;E020,3
C015;E028,9;E019,3
C016;E022,7
C017;E023,8
C018;E002,10;E001,2;E014,5;E009,2;E015,1
C019;E036,10
C020;E036,10;E019,3
C021;E036,10;E017,3
C022;E023,5;E005,2;E021,2;E018,1
C023;E024,5;E005,2;E020,2;E018,1
C024;E024,4;E020,1
C025;E024,4;E020,1;E018,1
C026;E002,5;E001,3;E006,1;E051,1;E004,1;E005,1
C027;E002,5;E001,3;E008,1;E051,1;E004,1;E005,1
C028;E046,5
C029;E047,5
C030;E047,5;E019,1
