Code;Nom;Quantite;unite;achat;vente;coutFabrication;type
E001;Sucre;500.0;kg;1.0;NA;NA;MA
E002;farine;1500.0;kg;1.0;NA;NA;MA
E003;farine complete;0.0;kg;1.0;NA;NA;MA
E004;blanc oeuf;200.0;litre;2.0;NA;NA;MA
E005;jaune oeuf;400.0;litre;2.0;NA;NA;MA
E006;beurre;2500.0;kg;3.0;NA;NA;MA
E007;margarine;0.0;kg;2.0;NA;NA;MA
E008;huile palme;5000.0;litre;1.0;NA;NA;MA
E009;huile colza;1500.0;litre;2.0;NA;NA;MA
E010;poudre a lever;50.0;kg;2.0;NA;NA;MA
E011;beurre cacao;6.0;kg;3.0;NA;NA;MA
E012;pate cacao;10.0;kg;12.0;NA;NA;MA
E013;proteine de lait;0.0;kg;1.0;NA;NA;MA
E014;lait en poudre;500.0;kg;1.0;NA;NA;MA
E015;emulsifiant;10.0;litre;3.0;NA;NA;MA
E016;levure;89.0;unite;3.0;NA;NA;MA
E017;confiture abricot;50.0;litre;2.0;NA;NA;MA
E018;noix;50.0;kg;5.0;NA;NA;MA
E019;Chocolat 30 %;20.0;litre;NA;8.0;5;P
E020;Chocolat 40 %;12.0;litre;NA;10.0;6;P
E021;Chocolat 50 %;30.0;litre;NA;16.0;7.7;P
E022;Pate biscuit Q1;0.0;litre;NA;-1.0;1.2;P
E023;Pate biscuit Q2;0.0;litre;NA;-1.0;2.3;P
E024;Pate biscuit Q3;0.0;litre;NA;-1.0;1.6;P
E025;Gateau marque A;0.0;carton;NA;10.0;3.1;P
E026;Gateau marque B;0.0;carton;NA;8.0;3.5;P
E027;Gateau marque C;0.0;carton;NA;7.0;2.2;P
E028;Pate levée huile;0.0;kg;NA;-1.0;1.64;P
E029;Pate levée beurre;0.0;kg;NA;-1.0;1.84;P
E030;Brioche;10.0;carton;NA;14.0;1.64;P
E031;Brioche beurre;0.0;carton;NA;16.0;1.84;P
E032;Pain chocolat A;0.0;carton;NA;14.0;3.28;P
E033;Pain chocolat B;0.0;carton;NA;12.0;2.98;P
E034;Biscuit marque A;0.0;carton;NA;8.0;1.2;P
E035;Biscuit marque B et C;0.0;carton;NA;7.0;2.3;P
E036;Pate crepes;25.0;litre;NA;-1.0;2;P
E037;Crepes natures;0.0;carton;NA;7.0;4;P
E038;Crepes fourrees choc;0.0;carton;NA;9.0;7;P
E039;Crepes fourres abricot;0.0;carton;NA;8.0;5.2;P
E040;Brownies marque A;0.0;carton;NA;10.0;NA;4.8;P
E041;Brownies marque B;0.0;carton;NA;8.0;NA;6;P
E042;Cookies Choc marque A;0.0;carton;NA;9.0;NA;P_
E043;Cookies Choc marque B;0.0;carton;NA;8.0;NA;P_
E044;Cookies Choc/Noix marque A;0.0;carton;NA;9.0;P_
E045;Cookies Choc/Noix marque B;0.0;carton;NA;8.0;P_
E046;Pate Madeleines Q1;0.0;litre;NA;-1.0;P_
E047;Pate Madeleines Q2;0.0;litre;NA;-1.0;P_
E048;Madeleines marque A;0.0;carton;NA;8.0;P_
E049;Madeleines marque B;0.0;carton;NA;7.0;P_
E050;Madeleines Choc;0.0;carton;NA;8.0;P_
E051;Poudre a lever;28.0;kg;NA;-1.0;2;P
